14
34
66
21
52
68
60
30
55
45
14
28
36
33
15
15
32
15
16
14
25
16
10
19
21
30
17
23
28
57
42
25
22
23
38
24
15
18
45
22
28
20
11
11
13
25
28
17
16
17
17
42
9
13
20
15
20
21
18
18
10
42
15
25
25
40
28
29
29
15
15
15
45
45
38
32
32
32
30
30
27
30
30
30
30
30
6
2
3
19
20
14
14
14
32
34
34
15
25
20
55
14
26
18
22
18
19
42
20
22
15
48
55
25
26
20
50
46
26
22
22
22
22
22
16
13
16
46
31
13
43
28
27
25
25
17
42
25
28
26
20
25
26
23
40
29
15
24
17
35
10
22
23
12
34
24
42
32
9
24
28
180
17
15
22
10
14
14
23
23
23
26
26
26
35
18
26
16
28
40
18
32
24
14
27
18
35
45
30
38
45
45
45
30
17
17
17
17
24
32
24
35
15
15
18
20
22
22
37
10
22
15
42
30
15
105
180
8
28
15
22
115
11
13
28
15
60
