8
13
8
17
13
8
2
19
1
1
2
8
5
5
5
5
2
8
21
4
7
1
12
13
12
24
7
14
15
3
3
9
3
1
12
7
6
6
6
5
6
8
13
5
4
3
10
14
14
7
8
1
6
5
6
4
8
27
12
48
10
3
5
5
5
1
1
5
12
2
7
8
1
1
1
3
14
5
1
5
1
1
1
3
3
1
100
100
100
3
13
11
6
13
1
6
6
4
3
5
6
1
1
18
9
7
7
2
5
5
5
1
2
5
8
8
7
7
3
3
5
5
5
5
4
7
5
6
2
5
5
1
6
5
4
9
13
16
10
4
5
4
4
4
5
8
5
5
1
8
10
9
5
2
5
5
5
4
8
1
1
5.83
17
7
5
10
8
2
8
5
5
3
4
3
5
24
5
2
1
5
2
6
1
11
16
4
1
1
1
1
2
3
3
2
4
47
12
25
1
6
4
5
10
3
1
3
6
1
5
20
14
4
2
20
3
3
2
15
15
25
3
2
20
1
2
20
20
